itemcategorycode, itemcategoryname, itemcode, itemname, kindcode, kindname, unit, size

100,식량작물,111,쌀,1,20kg,kg,20
100,식량작물,111,쌀,2,백미,,
100,식량작물,111,쌀,3,현미,,
100,식량작물,111,쌀,5,20kg(햅쌀),kg,20
100,식량작물,141,콩,1,흰 콩(국산),kg,40
100,식량작물,141,콩,2,콩나물콩,kg,35
100,식량작물,141,콩,3,흰 콩(수입),kg,35
100,식량작물,142,팥,0,붉은 팥(국산),kg,40
100,식량작물,142,팥,1,붉은 팥(수입),kg,40
100,식량작물,143,녹두,0,국산,kg,40
100,식량작물,143,녹두,1,수입,kg,40
100,식량작물,144,메밀,1,메밀(수입),kg,1
100,식량작물,151,고구마,0,밤,kg,10
100,식량작물,152,감자,0,감자,kg,20
100,식량작물,152,감자,1,수미(노지),kg,20
100,식량작물,152,감자,2,대지마,kg,20
100,식량작물,152,감자,3,노지,kg,20
100,식량작물,152,감자,4,수미(시설),kg,20
100,식량작물,152,감자,5,기타(시설),kg,20
100,식량작물,152,감자,6,기타(노지),kg,20
100,식량작물,161,귀리,1,귀리,,
100,식량작물,162,보리,1,보리,,
100,식량작물,163,수수,1,수수,,
100,식량작물,164,율무,1,율무,,
200,채소류,211,배추,1,봄,kg(그물망 3포기),10
200,채소류,211,배추,2,여름(고랭지),kg(그물망 3포기),10
200,채소류,211,배추,3,가을,kg(그물망 3포기),10
200,채소류,211,배추,6,월동,kg(그물망 3포기),10
200,채소류,212,양배추,0,양배추,kg,8
200,채소류,213,시금치,0,시금치,kg,4
200,채소류,214,상추,1,적,kg,4
200,채소류,214,상추,2,청,kg,4
200,채소류,215,얼갈이배추,0,얼갈이배추,kg,4
200,채소류,216,갓,0,갓,,
200,채소류,217,연근,1,연근,,
200,채소류,218,우엉,1,우엉,,
200,채소류,221,수박,0,수박,개,1
200,채소류,222,참외,0,참외,kg,10
200,채소류,223,오이,1,가시계통,kg,10
200,채소류,223,오이,2,다다기계통,개,100
200,채소류,223,오이,3,취청,개,50
200,채소류,224,호박,1,애호박,개,20
200,채소류,224,호박,2,쥬키니,kg,10
200,채소류,224,호박,3,단호박,,
200,채소류,225,토마토,0,토마토,kg,5
200,채소류,226,딸기,0,딸기,kg,2
200,채소류,231,무,1,봄,kg,20
200,채소류,231,무,2,고랭지,kg,20
200,채소류,231,무,3,가을,kg,20
200,채소류,231,무,6,월동,kg,20
200,채소류,232,당근,0,당근,kg,20
200,채소류,232,당근,1,무세척,kg,20
200,채소류,232,당근,2,세척,kg,20
200,채소류,232,당근,10,세척(수입),kg,10
200,채소류,233,열무,0,열무,kg,4
200,채소류,245,양파,0,양파,kg,15
200,채소류,245,양파,2,햇양파,kg,15
200,채소류,245,양파,10,수입,kg,20
200,채소류,246,파,0,대파,kg,1
200,채소류,246,파,2,쪽파,kg,1
200,채소류,247,생강,0,국산,kg,10
200,채소류,247,생강,1,수입,kg,10
200,채소류,248,고춧가루,0,국산,,
200,채소류,248,고춧가루,1,중국,,
200,채소류,251,가지,0,가지,kg,10
200,채소류,252,미나리,0,미나리,kg,7.5
200,채소류,253,깻잎,0,깻잎,kg,2
200,채소류,254,부추,0,부추,kg,1
200,채소류,255,피망,0,청,kg,10
200,채소류,256,파프리카,0,파프리카,kg,5
200,채소류,257,멜론,0,멜론,kg,8
200,채소류,262,양상추,1,양상추,,
200,채소류,263,청경채,1,청경채,,
200,채소류,264,케일,1,케일,,
400,과일류,411,사과,1,홍옥,kg,10
400,과일류,411,사과,5,후지,kg,10
400,과일류,411,사과,6,쓰가루(아오리),kg,10
400,과일류,411,사과,7,홍로,kg,10
400,과일류,412,배,1,신고,kg,15
400,과일류,412,배,2,만삼길,kg,15
400,과일류,412,배,3,장십랑,kg,15
400,과일류,412,배,4,원황,kg,15
400,과일류,413,복숭아,1,백도,kg,4
400,과일류,413,복숭아,4,창방조생,kg,4
400,과일류,413,복숭아,5,유명,kg,4
400,과일류,414,포도,1,캠벨얼리,kg,5
400,과일류,414,포도,2,거봉,kg,2
400,과일류,414,포도,3,델라웨어,kg,6
400,과일류,414,포도,6,MBA,kg,5
400,과일류,414,포도,7,수입,kg,8
400,과일류,414,포도,8,레드글로브 칠레(~23.5),kg,8
400,과일류,414,포도,9,레드글로브 페루(~23.5),kg,8
400,과일류,414,포도,10,톰슨 미국(~23.5),kg,8
400,과일류,414,포도,11,톰슨 호주(~23.5),kg,8
400,과일류,414,포도,12,샤인머스켓,kg,2
400,과일류,415,감귤,0,감귤,kg,10
400,과일류,415,감귤,1,노지,kg,5
400,과일류,415,감귤,2,시설,kg,3
400,과일류,416,단감,0,단감,kg,10
400,과일류,418,바나나,2,수입,kg,13
400,과일류,419,참다래,1,국산,kg,10
400,과일류,419,참다래,2,그린 뉴질랜드,kg,10
400,과일류,420,파인애플,2,수입,kg,12
400,과일류,421,오렌지,2,수입,kg,18
400,과일류,421,오렌지,3,네이블 미국,kg,18
400,과일류,421,오렌지,4,발렌시아 미국,kg,18
400,과일류,421,오렌지,5,네이블 EU,kg,18
400,과일류,421,오렌지,6,네이블 호주,kg,18
400,과일류,423,자몽,0,수입,,
400,과일류,424,레몬,0,수입,kg,17
400,과일류,425,체리,0,수입,kg,5
400,과일류,426,건포도,0,수입,,
400,과일류,427,건블루베리,0,수입,,
400,과일류,428,망고,0,수입,kg,5
400,과일류,429,블루베리,1,블루베리,,
400,과일류,430,아보카도,0,수입,,
